gene_id	type	func_id	chr	pos_start	pos_end
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17680768	17688923
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17971493	17975210
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17739212	17751729
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18006191	18021505
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17777660	17787849
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18189790	18196602
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18251440	18266440
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17619500	17628783
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18065900	18071777
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17542809	17550601
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18126722	18130977
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17554009	17557311
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17787850	17803043
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18094413	18102074
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18202235	18205530
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17698954	17709392
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17810318	17821222
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17914129	17917971
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18021506	18035558
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17502218	17505632
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17597402	17605607
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17905399	17909948
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17828764	17831867
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17605608	17611540
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17580639	17585923
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17928725	17934277
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18105770	18116420
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17557312	17574531
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18557539	18575085
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17751730	17759958
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17533462	17542808
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18159445	18162475
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18102075	18105769
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17922583	17928724
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17938587	17944330
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17688924	17698953
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17978546	17985740
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17934278	17938586
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17975211	17978545
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	18221029	18226048
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17215398	17219503
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17885049	17888468
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17985741	17996380
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17494385	17498899
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17611541	17619499
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17709393	17715909
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17574532	17580638
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17961637	17968426
ENSG00000069998	pchic	pchic_22_17636606_17646930	22	17550602	17554008
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17739212	17751729
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17777660	17787849
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	18078842	18084298
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17605608	17611540
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17914129	17917971
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17513914	17521883
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	18071778	18075325
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17550602	17554008
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	18003167	18006190
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17922583	17928724
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17636606	17646930
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17905399	17909948
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	18212113	18216640
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17978546	17985740
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17675618	17680767
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17321802	17332698
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17985741	17996380
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17944331	17949342
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17574532	17580638
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	18021506	18035558
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	18422418	18426879
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17938587	17944330
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17257564	17261819
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17971493	17975210
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17665623	17675617
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17444674	17454446
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	18615301	18622168
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	18455347	18462569
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17680768	17688923
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17421553	17424922
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17975211	17978545
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17917972	17922582
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17821223	17828763
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	18205531	18208689
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17134486	17138706
ENSG00000093072	pchic	pchic_22_17698954_17709392	22	17954983	17961636
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17914129	17917971
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17777660	17787849
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17892032	17896927
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	18221029	18226048
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17528181	17533461
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17646931	17654006
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17810318	17821222
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17751730	17759958
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17715910	17720082
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17382943	17391170
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	18352208	18360304
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17860437	17864780
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17909949	17914128
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17096924	17101324
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17654007	17659184
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	18102075	18105769
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17978546	17985740
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17510408	17513913
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17404252	17407545
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17688924	17698953
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17680768	17688923
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17934278	17938586
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	18130978	18135198
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17787850	17803043
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17268824	17275817
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17505633	17510407
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17166293	17171167
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17465672	17469321
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17922583	17928724
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17709393	17715909
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17888469	17892031
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17178283	17182981
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17542809	17550601
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17938587	17944330
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	18084299	18094412
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17864781	17868508
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17201944	17205596
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17885049	17888468
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17803044	17810317
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17193319	17197704
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17985741	17996380
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17971493	17975210
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17759959	17768312
ENSG00000099954	pchic	pchic_22_17836618_17852215	22	17432270	17436048
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17605608	17611540
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	18078842	18084298
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	18208690	18212112
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17528181	17533461
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	18221029	18226048
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17619500	17628783
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17585924	17591839
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17505633	17510407
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	18550826	18557538
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17938587	17944330
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17878730	17885048
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17978546	17985740
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17646931	17654006
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17557312	17574531
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	18230221	18238942
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	18575086	18583526
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17248250	17253168
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	18583527	18601501
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17458763	17462287
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	18003167	18006190
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	17533462	17542808
ENSG00000182902	pchic	pchic_22_18039784_18062883	22	18196603	18202234
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18173296	18182497
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	17628784	17636605
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	17244761	17248249
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	17505633	17510407
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18352208	18360304
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	17554009	17557311
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18205531	18208689
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18324859	18333817
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	17773409	17777659
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	17174581	17178282
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18130978	18135198
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18557539	18575085
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	17636606	17646930
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18196603	18202234
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	19402944	19409617
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	17619500	17628783
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18216641	18221028
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18202235	18205530
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18282226	18287681
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	17557312	17574531
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18496181	18500096
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18182498	18189789
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18021506	18035558
ENSG00000131100	pchic	pchic_22_18105770_18116420	22	18266441	18270723
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18205531	18208689
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18130978	18135198
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	17978546	17985740
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	17513914	17521883
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18116421	18120018
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	17646931	17654006
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	17542809	17550601
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18557539	18575085
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	17709393	17715909
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18221029	18226048
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18226049	18230220
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	19261581	19265920
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18208690	18212112
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18230221	18238942
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	17557312	17574531
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18601502	18607676
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	17636606	17646930
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18490740	18496180
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18637849	18641955
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	17597402	17605607
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18482129	18490739
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	18120019	18126721
ENSG00000015475	pchic	pchic_22_18251440_18266440	22	17628784	17636605
