gene_id	type	func_id	chr	pos_start	pos_end
ENSG00000184058	loop	loop_22_19727523_19897523	22	19727523	19897523
ENSG00000185838	loop	loop_22_19727523_19897523	22	19727523	19897523
ENSG00000215012	loop	loop_22_19727523_19897523	22	19727523	19897523
ENSG00000232926	loop	loop_22_19727523_19897523	22	19727523	19897523
ENSG00000235776	loop	loop_22_19727523_19897523	22	19727523	19897523
ENSG00000185838	loop	loop_22_19757523_19847523	22	19757523	19847523
ENSG00000215012	loop	loop_22_19757523_19847523	22	19757523	19847523
ENSG00000235776	loop	loop_22_19757523_19847523	22	19757523	19847523
ENSG00000184470	loop	loop_22_19757523_19937523	22	19757523	19937523
ENSG00000185838	loop	loop_22_19757523_19937523	22	19757523	19937523
ENSG00000215012	loop	loop_22_19757523_19937523	22	19757523	19937523
ENSG00000232926	loop	loop_22_19757523_19937523	22	19757523	19937523
ENSG00000235776	loop	loop_22_19757523_19937523	22	19757523	19937523
ENSG00000184470	loop	loop_22_19857523_19947523	22	19857523	19947523
ENSG00000232926	loop	loop_22_19857523_19947523	22	19857523	19947523
ENSG00000099910	loop	loop_22_20774290_20924287	22	20774290	20924287
ENSG00000215493	loop	loop_22_20774290_20924287	22	20774290	20924287
ENSG00000236670	loop	loop_22_20774290_20924287	22	20774290	20924287
ENSG00000244486	loop	loop_22_20774290_20924287	22	20774290	20924287
ENSG00000100030	loop	loop_22_22074289_22294372	22	22074289	22294372
ENSG00000182502	loop	loop_22_22394398_22554401	22	22394398	22554401
ENSG00000211638	loop	loop_22_22394398_22554401	22	22394398	22554401
ENSG00000211639	loop	loop_22_22394398_22554401	22	22394398	22554401
ENSG00000211640	loop	loop_22_22394398_22554401	22	22394398	22554401
ENSG00000182502	loop	loop_22_22404398_22504393	22	22404398	22504393
ENSG00000211638	loop	loop_22_22404398_22504393	22	22404398	22504393
ENSG00000211658	loop	loop_22_22932471_23042485	22	22932471	23042485
ENSG00000211659	loop	loop_22_22932471_23042485	22	22932471	23042485
ENSG00000211660	loop	loop_22_22932471_23042485	22	22932471	23042485
ENSG00000211660	loop	loop_22_23032484_23122490	22	23032484	23122490
ENSG00000211662	loop	loop_22_23032484_23122490	22	23032484	23122490
ENSG00000211663	loop	loop_22_23032484_23122490	22	23032484	23122490
ENSG00000211664	loop	loop_22_23032484_23122490	22	23032484	23122490
ENSG00000211665	loop	loop_22_23032484_23122490	22	23032484	23122490
ENSG00000211666	loop	loop_22_23032484_23122490	22	23032484	23122490
ENSG00000211667	loop	loop_22_23032484_23122490	22	23032484	23122490
ENSG00000211668	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211669	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211670	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211671	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211672	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211673	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211674	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211676	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211677	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211678	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211679	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211685	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000222037	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000253234	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000254030	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000254709	loop	loop_22_23122490_23312174	22	23122490	23312174
ENSG00000211668	loop	loop_22_23132489_23222180	22	23132489	23222180
ENSG00000211669	loop	loop_22_23132489_23222180	22	23132489	23222180
ENSG00000211670	loop	loop_22_23132489_23222180	22	23132489	23222180
ENSG00000211671	loop	loop_22_23132489_23222180	22	23132489	23222180
ENSG00000211672	loop	loop_22_23132489_23222180	22	23132489	23222180
ENSG00000253234	loop	loop_22_23132489_23222180	22	23132489	23222180
ENSG00000211672	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000211673	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000211674	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000211676	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000211677	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000211678	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000211679	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000211685	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000222037	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000253234	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000254030	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000254709	loop	loop_22_23192175_23292184	22	23192175	23292184
ENSG00000211672	loop	loop_22_23202179_23452187	22	23202179	23452187
ENSG00000211673	loop	loop_22_23202179_23452187	22	23202179	23452187
ENSG00000211674	loop	loop_22_23202179_23452187	22	23202179	23452187
ENSG00000211676	loop	loop_22_23202179_23452187	22	23202179	23452187
ENSG00000211677	loop	loop_22_23202179_23452187	22	23202179	23452187
ENSG00000211678	loop	loop_22_23202179_23452187	22	23202179	23452187
ENSG00000211679	loop	loop_22_23202179_23452187	22	23202179	23452187
ENSG00000211685	loop	loop_22_23202179_23452187	22	23202179	23452187
ENSG00000222037	loop	loop_22_23202179_23452187	22	23202179	23452187
ENSG00000254030	loop	loop_22_23202179_23452187	22	23202179	23452187
ENSG00000254709	loop	loop_22_23202179_23452187	22	23202179	23452187
ENSG00000230701	loop	loop_22_23522187_23622187	22	23522187	23622187
ENSG00000240160	loop	loop_22_23522187_23622187	22	23522187	23622187
ENSG00000099953	loop	loop_22_24052187_24182187	22	24052187	24182187
ENSG00000099956	loop	loop_22_24052187_24182187	22	24052187	24182187
ENSG00000099958	loop	loop_22_24052187_24182187	22	24052187	24182187
ENSG00000128218	loop	loop_22_24052187_24182187	22	24052187	24182187
ENSG00000169314	loop	loop_22_24052187_24182187	22	24052187	24182187
ENSG00000187792	loop	loop_22_24052187_24182187	22	24052187	24182187
ENSG00000250479	loop	loop_22_24052187_24182187	22	24052187	24182187
ENSG00000270041	loop	loop_22_24052187_24182187	22	24052187	24182187
ENSG00000184674	loop	loop_22_24332194_24475952	22	24332194	24475952
ENSG00000235231	loop	loop_22_24332194_24475952	22	24332194	24475952
ENSG00000272955	loop	loop_22_24332194_24475952	22	24332194	24475952
ENSG00000099994	loop	loop_22_24465950_24615968	22	24465950	24615968
ENSG00000128271	loop	loop_22_24705968_24865968	22	24705968	24865968
ENSG00000100024	loop	loop_22_24705968_24965968	22	24705968	24965968
ENSG00000128271	loop	loop_22_24705968_24965968	22	24705968	24965968
ENSG00000138867	loop	loop_22_24705968_24965968	22	24705968	24965968
ENSG00000178803	loop	loop_22_24705968_24965968	22	24705968	24965968
ENSG00000228923	loop	loop_22_24705968_24965968	22	24705968	24965968
ENSG00000100024	loop	loop_22_24775968_24955968	22	24775968	24955968
ENSG00000128271	loop	loop_22_24775968_24955968	22	24775968	24955968
ENSG00000138867	loop	loop_22_24775968_24955968	22	24775968	24955968
ENSG00000178803	loop	loop_22_24775968_24955968	22	24775968	24955968
ENSG00000228923	loop	loop_22_24775968_24955968	22	24775968	24955968
ENSG00000178803	loop	loop_22_24815968_24905968	22	24815968	24905968
ENSG00000100058	loop	loop_22_25795967_26045967	22	25795967	26045967
ENSG00000224003	loop	loop_22_25795967_26045967	22	25795967	26045967
ENSG00000272977	loop	loop_22_25795967_26045967	22	25795967	26045967
ENSG00000100058	loop	loop_22_25835967_26175967	22	25835967	26175967
ENSG00000100077	loop	loop_22_25835967_26175967	22	25835967	26175967
ENSG00000224003	loop	loop_22_25835967_26175967	22	25835967	26175967
ENSG00000272977	loop	loop_22_25835967_26175967	22	25835967	26175967
ENSG00000224003	loop	loop_22_25855967_26095967	22	25855967	26095967
ENSG00000272977	loop	loop_22_25855967_26095967	22	25855967	26095967
ENSG00000100077	loop	loop_22_25855967_26175967	22	25855967	26175967
ENSG00000224003	loop	loop_22_25855967_26175967	22	25855967	26175967
ENSG00000272977	loop	loop_22_25855967_26175967	22	25855967	26175967
ENSG00000272977	loop	loop_22_25865967_25955967	22	25865967	25955967
ENSG00000272977	loop	loop_22_25865967_25985967	22	25865967	25985967
ENSG00000272977	loop	loop_22_25865967_26025967	22	25865967	26025967
ENSG00000224003	loop	loop_22_25865967_26065967	22	25865967	26065967
ENSG00000272977	loop	loop_22_25865967_26065967	22	25865967	26065967
ENSG00000100077	loop	loop_22_25895967_26155967	22	25895967	26155967
ENSG00000224003	loop	loop_22_25895967_26155967	22	25895967	26155967
ENSG00000224003	loop	loop_22_25915967_26105967	22	25915967	26105967
ENSG00000128203	loop	loop_22_26725966_26845966	22	26725966	26845966
ENSG00000100099	loop	loop_22_26785966_27055964	22	26785966	27055964
ENSG00000100104	loop	loop_22_26785966_27055964	22	26785966	27055964
ENSG00000100109	loop	loop_22_26785966_27055964	22	26785966	27055964
ENSG00000100122	loop	loop_22_26785966_27055964	22	26785966	27055964
ENSG00000128203	loop	loop_22_26785966_27055964	22	26785966	27055964
ENSG00000128294	loop	loop_22_26785966_27055964	22	26785966	27055964
ENSG00000196431	loop	loop_22_26785966_27055964	22	26785966	27055964
ENSG00000213707	loop	loop_22_26785966_27055964	22	26785966	27055964
ENSG00000260065	loop	loop_22_26785966_27055964	22	26785966	27055964
ENSG00000261188	loop	loop_22_26785966_27055964	22	26785966	27055964
ENSG00000100099	loop	loop_22_26815966_26945966	22	26815966	26945966
ENSG00000100104	loop	loop_22_26815966_26945966	22	26815966	26945966
ENSG00000100109	loop	loop_22_26815966_26945966	22	26815966	26945966
ENSG00000128203	loop	loop_22_26815966_26945966	22	26815966	26945966
ENSG00000260065	loop	loop_22_26815966_26945966	22	26815966	26945966
ENSG00000261188	loop	loop_22_26815966_26945966	22	26815966	26945966
ENSG00000100099	loop	loop_22_26815966_27055964	22	26815966	27055964
ENSG00000100104	loop	loop_22_26815966_27055964	22	26815966	27055964
ENSG00000100109	loop	loop_22_26815966_27055964	22	26815966	27055964
ENSG00000100122	loop	loop_22_26815966_27055964	22	26815966	27055964
ENSG00000128203	loop	loop_22_26815966_27055964	22	26815966	27055964
ENSG00000128294	loop	loop_22_26815966_27055964	22	26815966	27055964
ENSG00000196431	loop	loop_22_26815966_27055964	22	26815966	27055964
ENSG00000213707	loop	loop_22_26815966_27055964	22	26815966	27055964
ENSG00000260065	loop	loop_22_26815966_27055964	22	26815966	27055964
ENSG00000261188	loop	loop_22_26815966_27055964	22	26815966	27055964
ENSG00000100104	loop	loop_22_26845966_27055964	22	26845966	27055964
ENSG00000100109	loop	loop_22_26845966_27055964	22	26845966	27055964
ENSG00000100122	loop	loop_22_26845966_27055964	22	26845966	27055964
ENSG00000128294	loop	loop_22_26845966_27055964	22	26845966	27055964
ENSG00000196431	loop	loop_22_26845966_27055964	22	26845966	27055964
ENSG00000213707	loop	loop_22_26845966_27055964	22	26845966	27055964
ENSG00000260065	loop	loop_22_26845966_27055964	22	26845966	27055964
ENSG00000261188	loop	loop_22_26845966_27055964	22	26845966	27055964
ENSG00000100104	loop	loop_22_26875966_27055964	22	26875966	27055964
ENSG00000100109	loop	loop_22_26875966_27055964	22	26875966	27055964
ENSG00000100122	loop	loop_22_26875966_27055964	22	26875966	27055964
ENSG00000128294	loop	loop_22_26875966_27055964	22	26875966	27055964
ENSG00000196431	loop	loop_22_26875966_27055964	22	26875966	27055964
ENSG00000213707	loop	loop_22_26875966_27055964	22	26875966	27055964
ENSG00000260065	loop	loop_22_26875966_27055964	22	26875966	27055964
ENSG00000261188	loop	loop_22_26875966_27055964	22	26875966	27055964
ENSG00000100122	loop	loop_22_26955966_27065963	22	26955966	27065963
ENSG00000196431	loop	loop_22_26955966_27065963	22	26955966	27065963
ENSG00000213707	loop	loop_22_26955966_27065963	22	26955966	27065963
ENSG00000231369	loop	loop_22_27265963_27385963	22	27265963	27385963
ENSG00000235271	loop	loop_22_27265963_27385963	22	27265963	27385963
ENSG00000235954	loop	loop_22_28255988_28405988	22	28255988	28405988
ENSG00000235954	loop	loop_22_28285988_28405988	22	28285988	28405988
ENSG00000100209	loop	loop_22_28985988_29235988	22	28985988	29235988
ENSG00000100219	loop	loop_22_28985988_29235988	22	28985988	29235988
ENSG00000159873	loop	loop_22_28985988_29235988	22	28985988	29235988
ENSG00000183765	loop	loop_22_28985988_29235988	22	28985988	29235988
ENSG00000272858	loop	loop_22_28985988_29235988	22	28985988	29235988
ENSG00000183762	loop	loop_22_29405988_29625989	22	29405988	29625989
ENSG00000183762	loop	loop_22_29465988_29645989	22	29465988	29645989
ENSG00000100276	loop	loop_22_29685989_29915989	22	29685989	29915989
ENSG00000100280	loop	loop_22_29685989_29915989	22	29685989	29915989
ENSG00000100285	loop	loop_22_29685989_29915989	22	29685989	29915989
ENSG00000185340	loop	loop_22_29685989_29915989	22	29685989	29915989
ENSG00000225465	loop	loop_22_29685989_29915989	22	29685989	29915989
ENSG00000273216	loop	loop_22_29685989_29915989	22	29685989	29915989
ENSG00000100285	loop	loop_22_29775989_29975989	22	29775989	29975989
ENSG00000100296	loop	loop_22_29775989_29975989	22	29775989	29975989
ENSG00000225465	loop	loop_22_29775989_29975989	22	29775989	29975989
ENSG00000100296	loop	loop_22_29895989_30205989	22	29895989	30205989
ENSG00000100314	loop	loop_22_29895989_30205989	22	29895989	30205989
ENSG00000100319	loop	loop_22_29895989_30205989	22	29895989	30205989
ENSG00000184076	loop	loop_22_29895989_30205989	22	29895989	30205989
ENSG00000184117	loop	loop_22_29895989_30205989	22	29895989	30205989
ENSG00000186575	loop	loop_22_29895989_30205989	22	29895989	30205989
ENSG00000100314	loop	loop_22_29955989_30415989	22	29955989	30415989
ENSG00000100319	loop	loop_22_29955989_30415989	22	29955989	30415989
ENSG00000100325	loop	loop_22_29955989_30415989	22	29955989	30415989
ENSG00000184076	loop	loop_22_29955989_30415989	22	29955989	30415989
ENSG00000186575	loop	loop_22_29955989_30415989	22	29955989	30415989
ENSG00000100314	loop	loop_22_29985989_30175989	22	29985989	30175989
ENSG00000100319	loop	loop_22_29985989_30175989	22	29985989	30175989
ENSG00000184076	loop	loop_22_29985989_30175989	22	29985989	30175989
ENSG00000186575	loop	loop_22_29985989_30175989	22	29985989	30175989
ENSG00000100314	loop	loop_22_30035989_30205989	22	30035989	30205989
ENSG00000100319	loop	loop_22_30035989_30205989	22	30035989	30205989
ENSG00000184076	loop	loop_22_30035989_30205989	22	30035989	30205989
ENSG00000100314	loop	loop_22_30035989_30425989	22	30035989	30425989
ENSG00000100319	loop	loop_22_30035989_30425989	22	30035989	30425989
ENSG00000100325	loop	loop_22_30035989_30425989	22	30035989	30425989
ENSG00000184076	loop	loop_22_30035989_30425989	22	30035989	30425989
ENSG00000100314	loop	loop_22_30075989_30435989	22	30075989	30435989
ENSG00000100319	loop	loop_22_30075989_30435989	22	30075989	30435989
ENSG00000100325	loop	loop_22_30075989_30435989	22	30075989	30435989
ENSG00000100330	loop	loop_22_30075989_30435989	22	30075989	30435989
ENSG00000184076	loop	loop_22_30075989_30435989	22	30075989	30435989
ENSG00000100314	loop	loop_22_30085989_30275989	22	30085989	30275989
ENSG00000100319	loop	loop_22_30085989_30275989	22	30085989	30275989
ENSG00000100325	loop	loop_22_30085989_30275989	22	30085989	30275989
ENSG00000184076	loop	loop_22_30085989_30275989	22	30085989	30275989
ENSG00000100314	loop	loop_22_30085989_30405989	22	30085989	30405989
ENSG00000100319	loop	loop_22_30085989_30405989	22	30085989	30405989
ENSG00000100325	loop	loop_22_30085989_30405989	22	30085989	30405989
ENSG00000184076	loop	loop_22_30085989_30405989	22	30085989	30405989
ENSG00000100325	loop	loop_22_30165989_30265989	22	30165989	30265989
ENSG00000100325	loop	loop_22_30175989_30385989	22	30175989	30385989
ENSG00000099985	loop	loop_22_30395989_30805989	22	30395989	30805989
ENSG00000099992	loop	loop_22_30395989_30805989	22	30395989	30805989
ENSG00000099995	loop	loop_22_30395989_30805989	22	30395989	30805989
ENSG00000128342	loop	loop_22_30395989_30805989	22	30395989	30805989
ENSG00000187860	loop	loop_22_30395989_30805989	22	30395989	30805989
ENSG00000227117	loop	loop_22_30395989_30805989	22	30395989	30805989
ENSG00000227201	loop	loop_22_30395989_30805989	22	30395989	30805989
ENSG00000239282	loop	loop_22_30395989_30805989	22	30395989	30805989
ENSG00000241528	loop	loop_22_30395989_30805989	22	30395989	30805989
ENSG00000268812	loop	loop_22_30395989_30805989	22	30395989	30805989
ENSG00000099985	loop	loop_22_30495989_30805989	22	30495989	30805989
ENSG00000099992	loop	loop_22_30495989_30805989	22	30495989	30805989
ENSG00000099995	loop	loop_22_30495989_30805989	22	30495989	30805989
ENSG00000128342	loop	loop_22_30495989_30805989	22	30495989	30805989
ENSG00000187860	loop	loop_22_30495989_30805989	22	30495989	30805989
ENSG00000239282	loop	loop_22_30495989_30805989	22	30495989	30805989
ENSG00000241528	loop	loop_22_30495989_30805989	22	30495989	30805989
ENSG00000268812	loop	loop_22_30495989_30805989	22	30495989	30805989
ENSG00000128342	loop	loop_22_30505989_30645989	22	30505989	30645989
ENSG00000268812	loop	loop_22_30505989_30645989	22	30505989	30645989
ENSG00000128342	loop	loop_22_30545989_30645989	22	30545989	30645989
ENSG00000268812	loop	loop_22_30545989_30645989	22	30545989	30645989
ENSG00000099985	loop	loop_22_30565989_30805989	22	30565989	30805989
ENSG00000099992	loop	loop_22_30565989_30805989	22	30565989	30805989
ENSG00000099995	loop	loop_22_30565989_30805989	22	30565989	30805989
ENSG00000128342	loop	loop_22_30565989_30805989	22	30565989	30805989
ENSG00000187860	loop	loop_22_30565989_30805989	22	30565989	30805989
ENSG00000239282	loop	loop_22_30565989_30805989	22	30565989	30805989
ENSG00000241528	loop	loop_22_30565989_30805989	22	30565989	30805989
ENSG00000268812	loop	loop_22_30565989_30805989	22	30565989	30805989
ENSG00000099992	loop	loop_22_30685989_30795989	22	30685989	30795989
ENSG00000099995	loop	loop_22_30685989_30795989	22	30685989	30795989
ENSG00000187860	loop	loop_22_30685989_30795989	22	30685989	30795989
ENSG00000241528	loop	loop_22_30685989_30795989	22	30685989	30795989
ENSG00000184792	loop	loop_22_31055987_31305987	22	31055987	31305987
ENSG00000237977	loop	loop_22_31055987_31305987	22	31055987	31305987
ENSG00000237977	loop	loop_22_31145987_31305987	22	31145987	31305987
ENSG00000237977	loop	loop_22_31195987_31305987	22	31195987	31305987
ENSG00000133422	loop	loop_22_31205987_31365986	22	31205987	31365986
ENSG00000235989	loop	loop_22_31205987_31365986	22	31205987	31365986
ENSG00000237977	loop	loop_22_31205987_31365986	22	31205987	31365986
ENSG00000253352	loop	loop_22_31355986_31485986	22	31355986	31485986
ENSG00000273387	loop	loop_22_31355986_31485986	22	31355986	31485986
ENSG00000138942	loop	loop_22_31365986_31625986	22	31365986	31625986
ENSG00000183963	loop	loop_22_31365986_31625986	22	31365986	31625986
ENSG00000185133	loop	loop_22_31365986_31625986	22	31365986	31625986
ENSG00000198832	loop	loop_22_31365986_31625986	22	31365986	31625986
ENSG00000253352	loop	loop_22_31365986_31625986	22	31365986	31625986
ENSG00000273387	loop	loop_22_31365986_31625986	22	31365986	31625986
ENSG00000100100	loop	loop_22_31585986_31715986	22	31585986	31715986
ENSG00000182541	loop	loop_22_31585986_31715986	22	31585986	31715986
ENSG00000100150	loop	loop_22_32055986_32345987	22	32055986	32345987
ENSG00000128254	loop	loop_22_32055986_32345987	22	32055986	32345987
ENSG00000183530	loop	loop_22_32055986_32345987	22	32055986	32345987
ENSG00000128253	loop	loop_22_32495987_32685987	22	32495987	32685987
ENSG00000214076	loop	loop_22_32495987_32685987	22	32495987	32685987
ENSG00000128253	loop	loop_22_32515987_32615987	22	32515987	32615987
ENSG00000100234	loop	loop_22_32915987_33375985	22	32915987	33375985
ENSG00000100284	loop	loop_22_35685993_35825993	22	35685993	35825993
ENSG00000100292	loop	loop_22_35685993_35825993	22	35685993	35825993
ENSG00000100297	loop	loop_22_35685993_35825993	22	35685993	35825993
ENSG00000100292	loop	loop_22_35705993_35835993	22	35705993	35835993
ENSG00000100297	loop	loop_22_35705993_35835993	22	35705993	35835993
ENSG00000100292	loop	loop_22_35735993_35885993	22	35735993	35885993
ENSG00000100297	loop	loop_22_35735993_35885993	22	35735993	35885993
ENSG00000100292	loop	loop_22_35735993_36026047	22	35735993	36026047
ENSG00000100297	loop	loop_22_35735993_36026047	22	35735993	36026047
ENSG00000100302	loop	loop_22_35735993_36026047	22	35735993	36026047
ENSG00000100302	loop	loop_22_35815993_35996047	22	35815993	35996047
ENSG00000198125	loop	loop_22_35986047_36246047	22	35986047	36246047
ENSG00000221963	loop	loop_22_35986047_36246047	22	35986047	36246047
ENSG00000221963	loop	loop_22_36016047_36266047	22	36016047	36266047
ENSG00000221963	loop	loop_22_36026047_36216047	22	36026047	36216047
ENSG00000228719	loop	loop_22_36706045_36876047	22	36706045	36876047
ENSG00000237668	loop	loop_22_36706045_36876047	22	36706045	36876047
ENSG00000100360	loop	loop_22_37126045_37256042	22	37126045	37256042
ENSG00000100362	loop	loop_22_37126045_37256042	22	37126045	37256042
ENSG00000100360	loop	loop_22_37136045_37346042	22	37136045	37346042
ENSG00000100362	loop	loop_22_37136045_37346042	22	37136045	37346042
ENSG00000100365	loop	loop_22_37136045_37346042	22	37136045	37346042
ENSG00000100368	loop	loop_22_37136045_37346042	22	37136045	37346042
ENSG00000183822	loop	loop_22_37136045_37346042	22	37136045	37346042
ENSG00000100365	loop	loop_22_37246042_37376041	22	37246042	37376041
ENSG00000100368	loop	loop_22_37246042_37376041	22	37246042	37376041
ENSG00000232254	loop	loop_22_37246042_37376041	22	37246042	37376041
ENSG00000100368	loop	loop_22_37306042_37396041	22	37306042	37396041
ENSG00000232254	loop	loop_22_37306042_37396041	22	37306042	37396041
ENSG00000100156	loop	loop_22_38456007_38706005	22	38456007	38706005
ENSG00000128298	loop	loop_22_38456007_38706005	22	38456007	38706005
ENSG00000184381	loop	loop_22_38456007_38706005	22	38456007	38706005
ENSG00000185022	loop	loop_22_38456007_38706005	22	38456007	38706005
ENSG00000198792	loop	loop_22_38456007_38706005	22	38456007	38706005
ENSG00000272720	loop	loop_22_38456007_38706005	22	38456007	38706005
ENSG00000184381	loop	loop_22_38496007_38636006	22	38496007	38636006
ENSG00000185022	loop	loop_22_38496007_38636006	22	38496007	38636006
ENSG00000184381	loop	loop_22_38506007_38716005	22	38506007	38716005
ENSG00000185022	loop	loop_22_38506007_38716005	22	38506007	38716005
ENSG00000198792	loop	loop_22_38506007_38716005	22	38506007	38716005
ENSG00000185022	loop	loop_22_38576007_38746005	22	38576007	38746005
ENSG00000198792	loop	loop_22_38576007_38746005	22	38576007	38746005
ENSG00000185022	loop	loop_22_38586007_38706005	22	38586007	38706005
ENSG00000198792	loop	loop_22_38586007_38706005	22	38586007	38706005
